repo,classFileName,methodStartIdx,methodStopIdx,dot_idx
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,15279,15902,15452
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,15279,15902,15415
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,15279,15902,15403
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,15279,15902,15391
structurizr/lite,src/main/java/com/structurizr/lite/web/DiagramsController.java,4281,5110,5068
structurizr/lite,src/main/java/com/structurizr/lite/web/DiagramsController.java,4281,5110,5015
structurizr/lite,src/main/java/com/structurizr/lite/web/DiagramsController.java,4281,5110,4872
structurizr/lite,src/main/java/com/structurizr/lite/web/DiagramsController.java,4281,5110,4701
structurizr/lite,src/main/java/com/structurizr/lite/web/DiagramsController.java,4281,5110,4532
structurizr/lite,src/main/java/com/structurizr/lite/web/DiagramsController.java,4281,5110,4395
structurizr/lite,src/main/java/com/structurizr/lite/web/DiagramsController.java,4281,5110,4361
structurizr/lite,src/main/java/com/structurizr/lite/web/DiagramsController.java,4281,5110,4313
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,9247
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,9200
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,9161
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,9146
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,9105
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,9035
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,9003
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,8988
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,8954
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,8852,9264,8932
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,5021
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,4669
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,4610
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,4493
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,4463
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,4365
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,4163
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,4086
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,4033
structurizr/lite,src/main/java/com/structurizr/lite/component/workspace/FileSystemWorkspaceComponentImpl.java,3693,5073,3834
structurizr/lite,src/main/java/com/structurizr/lite/Configuration.java,5457,5641,5526
structurizr/lite,src/main/java/com/structurizr/lite/Configuration.java,5457,5641,5488
structurizr/lite,src/main/java/com/structurizr/lite/Configuration.java,5741,6469,6324
structurizr/lite,src/main/java/com/structurizr/lite/Configuration.java,5741,6469,6261
structurizr/lite,src/main/java/com/structurizr/lite/Configuration.java,5741,6469,6178
structurizr/lite,src/main/java/com/structurizr/lite/Configuration.java,5741,6469,6099
structurizr/lite,src/main/java/com/structurizr/lite/Configuration.java,5741,6469,6049
structurizr/lite,src/main/java/com/structurizr/lite/Configuration.java,5741,6469,5872
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,957
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,943
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,916
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,862
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,838
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,792
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,1261
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,1216
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,1160
structurizr/lite,src/main/java/com/structurizr/lite/web/GraphController.java,694,1319,1051
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,5448
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,5269
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,5090
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,4954
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,4778
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,4436
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,4238
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,4140
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,3913
structurizr/lite,src/main/java/com/structurizr/lite/web/EmbedController.java,3739,5535,3766
structurizr/lite,src/main/java/com/structurizr/lite/web/ApiController.java,1888,2108,1969
structurizr/lite,src/main/java/com/structurizr/lite/web/ApiController.java,1888,2108,1926
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,16631,16891,16874
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,16631,16891,16817
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,16631,16891,16786
structurizr/lite,src/main/java/com/structurizr/lite/component/search/ApacheLuceneSearchComponentImpl.java,16631,16891,16746
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4627,5084,5072
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4627,5084,4999
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4627,5084,4979
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4627,5084,4951
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4627,5084,4899
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4627,5084,4889
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4627,5084,4832
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4627,5084,4796
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,980,1542,1519
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,980,1542,1507
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,980,1542,1439
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,980,1542,1334
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,980,1542,1319
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,980,1542,1285
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,980,1542,1243
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,980,1542,1153
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,980,1542,1086
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,3322
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,3158
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,3111
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,3061
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,2885
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,2762
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,2729
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,2634
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,2580
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/GcaExtension.java,2270,3336,2294
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/PlayerMixin.java,1573,2609,2580
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/PlayerMixin.java,1573,2609,2539
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/PlayerMixin.java,1573,2609,2375
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/PlayerMixin.java,1573,2609,2283
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/PlayerMixin.java,1573,2609,2154
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/PlayerMixin.java,1573,2609,2020
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/PlayerMixin.java,1573,2609,1940
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/PlayerMixin.java,1573,2609,1911
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/PlayerMixin.java,1573,2609,1820
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,1612,2788,2771
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,1612,2788,2673
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,1612,2788,2460
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,1612,2788,2342
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,1612,2788,2134
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,1612,2788,1902
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,1612,2788,1875
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/tools/text/ComponentTranslate.java,1612,2788,1683
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5161,5467,5434
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5161,5467,5366
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5161,5467,5330
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5913,8139,8105
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5913,8139,7943
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5913,8139,7831
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5913,8139,7711
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5913,8139,7531
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5913,8139,7435
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5913,8139,7255
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5913,8139,7003
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,5913,8139,6487
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/ButtonList.java,628,790,697
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/ButtonList.java,628,790,663
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/FenceGateBlockMixin.java,1367,2387,2257
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/FenceGateBlockMixin.java,1367,2387,2173
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/FenceGateBlockMixin.java,1367,2387,2119
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/FenceGateBlockMixin.java,1367,2387,2049
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/FenceGateBlockMixin.java,1367,2387,1983
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/FenceGateBlockMixin.java,1367,2387,1890
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/FenceGateBlockMixin.java,1367,2387,1728
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/FenceGateBlockMixin.java,1367,2387,1557
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/FenceGateBlockMixin.java,1367,2387,1398
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,2389
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,2303
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,2064
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,1952
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,1792
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,1709
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,1533
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,1491
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,1415
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/SignBlockMixin.java,1309,2414,1347
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/ButtonList.java,822,985,892
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/ButtonList.java,822,985,857
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2215,2736,2621
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2215,2736,2584
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2215,2736,2455
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2215,2736,2420
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2215,2736,2291
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2215,2736,2256
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3571
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3508
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3354
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3325
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3277
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3225
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3149
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3131
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3083
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,2986,3801,3038
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,983
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,946
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,814
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,803
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,1286
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,1273
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,1162
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,1114
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,1075
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/mixin/ServerLevelMixin.java,773,1315,1030
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,3911,4328,4284
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,3911,4328,4217
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,3911,4328,4044
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,3911,4328,4030
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,3911,4328,3967
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/api/menu/control/Button.java,3911,4328,3953
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2805,3032,3010
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2805,3032,2950
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2805,3032,2941
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,2805,3032,2930
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4148,4547,4535
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4148,4547,4468
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4148,4547,4420
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4148,4547,4410
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4148,4547,4353
Gu-ZT/gugle-carpet-addition,src/main/java/dev/dubhe/gugle/carpet/tools/FakePlayerInventoryContainer.java,4148,4547,4317
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,36070
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,36021
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,35992
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,35947
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,35858
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,35812
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,35709
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,35698
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,35608
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,35504,36122,35530
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/ResponseHandler.java,946,2395,984
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/ResponseHandler.java,946,2395,2365
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/ResponseHandler.java,946,2395,2141
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/ResponseHandler.java,946,2395,2130
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/ResponseHandler.java,946,2395,2002
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/ResponseHandler.java,946,2395,1625
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/ResponseHandler.java,946,2395,1515
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/ResponseHandler.java,946,2395,1293
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/ResponseHandler.java,946,2395,1063
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,28434,29048,28885
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,28434,29048,28837
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,28434,29048,28808
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,28434,29048,28729
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,28434,29048,28686
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,28434,29048,28657
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,28434,29048,28460
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/RequestHandler.java,1515,2238,2185
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/RequestHandler.java,1515,2238,1941
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/RequestHandler.java,1515,2238,1780
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/RequestHandler.java,1515,2238,1622
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/utils/RequestHandler.java,1515,2238,1552
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,30855,31456,31301
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,30855,31456,31255
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,30855,31456,31226
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,30855,31456,31148
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,30855,31456,31107
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,30855,31456,31078
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,30855,31456,30881
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/CMWebsocketClientImpl.java,2504,3118,3013
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/CMWebsocketClientImpl.java,2504,3118,2958
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/CMWebsocketClientImpl.java,2504,3118,2905
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/CMWebsocketClientImpl.java,2504,3118,2876
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/CMWebsocketClientImpl.java,2504,3118,2798
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/CMWebsocketClientImpl.java,2504,3118,2749
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/CMWebsocketClientImpl.java,2504,3118,2720
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/CMWebsocketClientImpl.java,2504,3118,2530
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,5685,6205,6051
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,5685,6205,6002
binance/binance-futures-connector-java,src/main/java/com/binance/connector/futures/client/impl/WebsocketClientImpl.java,5685,6205,5973
